Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
塞尔维亚,SRB,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.618467,2749.966439,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204,6353.826383,6200.173221,5237.255334,5426.198279,5900.038108
撒哈拉以南非洲地区（不包括高收入）,SSA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,115.5820839,119.25829,124.1332666,130.124334,138.4542123,146.7815911,153.8213928,152.8873839,158.2250872,174.5996154,204.2257719,199.9884531,219.8625112,273.6711407,351.5813631,377.2369458,403.2439249,426.6801583,452.9295645,540.2400029,672.676492,663.6537168,598.4835369,547.2472355,514.217665,463.7511359,501.1283429,575.1813185,591.2661058,596.4756935,583.1533074,582.1036572,570.2187507,525.1104099,507.9659802,573.2508007,574.4850595,580.6209895,533.417243,522.9994836,546.2385584,495.2730334,516.9793309,642.9632162,779.6798685,891.4867029,1016.149119,1150.493383,1281.651562,1197.270858,1553.556913,1704.602563,1739.324399,1786.018918,1820.878269,1599.47779,1462.607965,1552.506512
南苏丹,SSD,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.131588,1041.459694,1336.645256,1309.487381,917.9214739,237.4441185,
撒哈拉以南非洲地区,SSF,人均 GDP（现价美元）,NY.GDP.PCAP.CD,115.6107588,119.2823766,124.1596486,130.1535872,138.4862946,146.81057,153.8503608,152.9156482,158.2478758,174.6178295,204.2420351,200.0176261,219.9162679,273.7304047,351.6385729,377.299407,403.3004358,426.7753513,453.0793345,540.4878356,672.9411187,663.9309684,598.7464038,547.5088988,514.488184,464.0605989,501.5083293,575.6244425,591.7652882,597.0014468,583.7875374,582.7300893,570.9436162,525.8974169,508.7553432,574.0465763,575.2498513,581.4616641,534.3129083,523.8944336,547.0942741,496.1235427,517.9105256,643.8664937,780.7242216,892.5950135,1017.336222,1151.654104,1282.68264,1198.140952,1554.501473,1705.618763,1740.301249,1787.244485,1822.080401,1600.696884,1463.853917,1553.766532
小国,SST,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,459.2110313,507.2078305,587.6436122,718.651845,1097.638877,1225.752116,1374.642716,1533.9528,1621.385058,1976.060693,2567.710184,2600.724053,2536.460824,2403.18526,2333.134771,2199.209235,2111.129645,2361.890474,2551.521138,2604.950798,2955.903662,2961.656942,3102.188906,3009.151359,3120.404246,3482.687343,3654.556506,3864.633695,3798.069372,4015.806,4388.425715,4335.230972,4569.595671,5361.862612,6354.724513,7460.242774,8513.857676,9982.369324,11787.04717,9860.503568,11095.11531,13173.54447,13492.41469,13704.98253,13812.8515,11605.69601,11129.10653,11933.39556
圣多美和普林西比,STP,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.7871815,551.2038522,643.9490657,687.5484045,804.1279874,836.7952842,886.6695898,1126.462102,1099.571046,1129.754961,1304.326189,1380.949959,1619.532678,1824.378911,1613.480207,1771.987941,1912.970722
苏里南,SUR,人均 GDP（现价美元）,NY.GDP.PCAP.CD,323.6586358,329.9931587,337.8731295,349.7303897,374.1520819,417.8810282,501.5639062,565.7859849,613.232592,636.3671057,665.6826648,726.3373436,774.5257511,828.8447755,1009.58918,1282.213901,1398.866517,1775.411793,2034.820186,2162.236797,2191.153243,2446.982729,2513.927347,2418.833835,2350.405266,2350.795488,2364.22929,2553.993963,2966.087621,1358.024691,952.9489143,1079.67901,957.0373945,997.1051873,1385.449143,1563.969017,1912.360173,2038.818609,2047.404454,1896.013914,1888.61829,1598.077512,2232.513244,2603.139009,3006.48773,3595.088055,5207.90002,5761.39536,6858.163158,7443.850178,8303.31332,8318.97692,9272.413453,9484.568098,9564.406383,8724.723897,5871.442003,5900.556486
斯洛伐克共和国,SVK,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.564582,2680.041026,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5138.148679,5533.588845,5636.579532,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18629.77966,16132.86031,16529.54097,17604.95098
斯洛文尼亚,SVN,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10690.66523,10801.42843,10447.93571,11165.27633,11441.99702,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22532.43564,23357.9392,24202.43084,20873.16111,21650.21276,23597.29173
瑞典,SWE,人均 GDP（现价美元）,NY.GDP.PCAP.CD,1983.106544,2147.229311,2315.846527,2492.545346,2758.943466,3007.597978,3240.611037,3490.550337,3683.313694,3972.002749,4669.438672,5060.342739,5942.148771,7198.271657,7975.850516,9974.657321,10715.03809,11287.19913,12442.57512,14667.40312,16856.76109,15366.66859,13545.25912,12430.45893,12914.33068,13474.16135,17727.49533,21485.29387,24188.76594,25300.39512,30162.31577,31374.11699,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.25591,59593.28711,57134.07707,60283.24522,59180.19898,50812.19086,51844.76126,53442.00828
斯威士兰,SWZ,人均 GDP（现价美元）,NY.GDP.PCAP.CD,100.4546687,120.3660327,125.6086968,144.7681512,169.8942409,179.4900074,191.5795605,181.7385228,189.0330318,243.1291725,251.5828166,297.5661504,310.7410615,456.0620709,527.0302488,557.61997,511.1251738,552.6956727,600.142673,704.0187202,898.285823,919.9497077,840.9650581,843.5656607,727.1958126,512.0161264,611.7138445,761.8758664,864.5281119,836.952679,1294.100335,1305.456157,1418.011062,1468.799,1507.042512,1768.314513,1632.530935,1709.868987,1536.930273,1480.338095,1637.450072,1437.634908,1324.996184,2020.993994,2529.633535,2873.862091,2937.360743,3047.488037,2842.43853,3032.517049,3690.239228,3934.273373,3864.760436,3587.000316,3379.896499,3047.946756,2770.199475,3224.393024
圣马丁(荷属),SXM,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞舌尔,SYC,人均 GDP（现价美元）,NY.GDP.PCAP.CD,288.0581594,270.2796606,287.0447884,308.1952644,332.3050031,328.484901,337.6462466,333.2338125,314.3510648,314.1798528,343.8811821,401.6080395,546.9510613,648.5319241,744.5069419,806.2326445,814.474738,1044.353068,1376.546579,2030.135903,2329.353358,2419.034419,2296.307729,2280.451551,2338.075652,2588.552804,3165.945038,3638.988011,4128.118232,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,11998.44721,14764.93929,14700.21898,14725.10174,15060.99099,15504.46446
阿拉伯叙利亚共和国,SYR,人均 GDP（现价美元）,NY.GDP.PCAP.CD,187.5373743,200.1833569,227.7886639,238.4373061,257.5784123,273.9622218,241.7122448,275.2673093,295.4494159,365.6937642,337.0395839,394.1421481,449.9439294,460.295068,708.4212256,905.9500887,979.3277657,954.7632405,1112.612528,1151.175406,1462.630341,1677.126244,1699.532805,1769.740953,1700.476019,1540.436791,1208.004425,999.5919067,902.5495583,815.6485164,988.9486722,1013.001286,1005.041364,1009.716411,725.6085921,794.445153,934.5505657,955.7091761,974.2751917,991.1204287,1177.629268,1258.421953,1263.013455,1253.391403,1408.852738,1577.457182,1762.246107,2058.035209,,,,,,,,,,
特克斯科斯群岛,TCA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乍得,TCD,人均 GDP（现价美元）,NY.GDP.PCAP.CD,104.4721012,109.1296064,114.5821737,116.777461,120.8214734,125.9758594,128.3431507,130.9610115,129.7326181,132.170943,128.7938591,134.6898749,153.4499975,165.624471,163.1531037,211.5002694,207.5736383,219.8784403,256.9214321,227.1841247,228.9434367,190.2181764,176.9533405,172.3751507,185.5258783,202.8994616,203.6671801,215.1272438,265.4919945,248.554947,291.8661593,305.2216778,296.3964872,223.2061727,174.2195487,206.5386927,221.9742723,206.1441026,224.8661479,190.8359826,166.0231785,197.3156442,220.8054821,292.5914364,454.6765879,660.2421396,712.1847694,801.683884,929.7702391,804.4559039,896.5697341,989.2363633,973.4702574,986.0103177,1025.998515,784.1723072,651.2372438,669.8864259
东亚与太平洋地区 (IBRD与IDA),TEA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,90.75021335,79.72265821,72.09774058,76.11265665,86.1196155,98.04150051,104.3892327,98.54399739,96.87785348,105.8605635,114.8244466,120.1725202,132.9706498,163.5192187,180.5048022,199.0299364,198.4979505,225.7277979,215.1051524,245.2595469,278.7009409,292.8066691,302.1112324,311.7225469,333.0876058,359.2190824,352.2223843,341.8248441,372.5697981,395.9878152,417.6446358,446.4501162,493.3606826,534.500867,634.6708294,773.5646704,877.758517,898.419387,814.1429217,886.1468671,965.762156,1017.941863,1116.676263,1253.316889,1441.730908,1656.848502,1980.236983,2485.910177,3124.284115,3364.528026,4051.865803,4917.926838,5446.80815,5968.186531,6370.646659,6579.584543,6648.953715,7202.903355
欧洲与中亚地区 (IBRD与IDA),TEC,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.680216,2355.619736,2325.916918,2182.591801,2157.670739,1935.59087,2113.081368,2179.085885,2248.650272,2172.02796,1882.414712,2048.828094,2085.620715,2343.644214,2885.407383,3727.916979,4665.374815,5637.743526,7235.957786,8933.286025,7052.000818,8231.739191,9963.927477,10344.96368,10919.5404,10264.97074,7951.313917,7611.315282,8477.829538
多哥,TGO,人均 GDP（现价美元）,NY.GDP.PCAP.CD,76.63845417,79.12013307,81.99474913,87.79197513,99.93788939,109.6201848,121.8335574,124.8793956,124.3495722,131.5698685,120.0538809,131.0987358,149.3505629,176.4737398,237.8140162,256.1026754,251.3233693,308.681615,319.9199531,337.4301441,417.6685258,342.2239169,281.8639162,253.0358123,228.6925986,234.3563261,315.3702223,359.5481768,384.9456179,367.0137728,430.0114381,412.722312,426.0809921,303.4487827,236.0011558,306.3583371,333.189857,330.5621437,339.2473068,326.6040699,260.3932935,260.6394652,280.8032123,310.4370144,349.9937253,372.1721837,377.336029,420.7604743,513.391914,499.6468713,487.9238913,562.3393592,563.6895442,579.434805,620.1318489,551.1506732,576.9594785,617.1766097
泰国,THA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,100.7675964,107.4979324,113.7825016,118.1432447,125.9378949,137.9180399,161.0056836,166.9245459,174.78713,186.8806541,192.125665,194.2582535,209.3565565,269.8517747,332.1171748,351.5475169,391.4830109,445.3194956,528.5062578,589.750884,682.7734555,720.8917652,742.6752585,797.8852163,817.8274615,747.4941323,813.2003615,936.4587224,1123.011814,1294.932165,1508.285774,1715.638125,1926.987525,2208.345294,2490.311547,2845.410314,3042.903989,2467.492895,1845.466238,2032.992147,2007.564826,1893.145377,2096.054617,2358.930629,2659.839108,2893.651356,3368.952576,3972.206475,4378.687406,4212.054902,5075.302176,5491.159981,5859.887644,6168.394881,5953.793928,5846.394608,5979.293546,6593.819806
塔吉克斯坦,TJK,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6402745,250.3372702,391.9091536,293.9385185,236.4903687,213.5399778,178.4572911,155.3419848,219.2285699,177.6921724,138.4366033,170.8159721,189.3878519,236.3014438,309.2801834,337.359236,404.2872665,520.035956,706.0914128,666.3458569,738.3475227,834.5412953,954.7205253,1040.214412,1104.459019,918.6771543,795.8438644,800.9669641
土库曼斯坦,TKM,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.243858,861.8007535,838.5344053,865.7662802,,410.2729264,832.7538547,623.2428144,590.2813614,554.9547151,562.5823521,590.3871315,548.7153954,643.1905482,774.4833398,967.8907946,1283.911815,1453.917166,1704.51475,2136.66815,2600.371428,3904.467675,4036.459223,4439.203,5649.978486,6675.262954,7304.420525,7962.365824,6432.668768,6389.334143,7355.831345
拉丁美洲与加勒比海地区 (IBRD与IDA),TLA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1892.036381,1884.625693,1758.250511,1787.155847,1782.248191,1838.197077,2069.983722,2231.95614,2560.056095,3132.301218,2892.332316,3281.535399,3712.417889,3889.51651,4159.609559,4495.049471,4450.807646,3922.141724,4271.729018,4098.238622,3594.919861,3617.481021,4133.797613,4969.715303,5767.30317,6740.989107,7771.913583,7186.577799,8869.277877,9995.340163,9969.756777,10095.62586,10173.71563,8583.717478,8260.906649,9083.073055
东帝汶,TLS,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.2912573,580.0194167,552.8530147,565.4961686,1081.97082,1766.939232,2534.61727,2705.257281,4073.177575,2929.934788,3603.757284,5021.498321,5767.011285,4770.327214,3335.530286,2501.598354,1987.124857,2279.253204
中东与北非地区 (IBRD与IDA),TMN,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.479242,1197.369425,1337.406905,1521.411066,1530.957986,1523.086041,1580.843966,1608.794924,1637.117325,1563.077266,1733.420569,1974.959644,2287.112683,2612.826693,3174.085226,3840.681292,3648.611762,4143.28874,4611.075977,4989.112173,4595.6799,4441.362885,3918.245631,3876.512617,3776.506771
汤加,TON,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,367.9397578,336.5274045,378.0872461,454.9655408,483.9328495,572.6459023,666.0247753,662.5480201,649.049459,684.6439179,639.2415709,724.3704457,865.2645942,1126.657308,1120.256771,1193.486507,1386.730109,1435.309233,1447.972527,2022.016874,2108.19574,2278.570599,2193.384592,1942.523265,2015.41817,2063.207236,1837.977391,1842.404421,2029.714718,2284.307858,2594.74999,2892.522663,2932.315883,3392.887992,3070.987247,3548.068399,4044.979721,4500.750362,4278.884567,4196.470593,4093.849585,3748.641794,3944.246001
南亚 (IBRD与IDA),TSA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,81.37981609,85.01415665,88.86413156,98.24779118,110.0339349,115.1278819,94.67690297,101.9179189,104.5842806,112.2429591,118.8700585,123.4798584,121.2175141,135.4548294,160.3463303,168.1141757,160.2419661,180.9440459,201.0813835,219.9469506,258.9626041,268.0997608,270.8759623,279.9831666,272.2992019,289.2786255,299.375036,324.8978942,341.3826273,336.959592,354.8263474,308.8998784,321.0047461,311.3111761,345.7283922,376.3579232,403.6057227,415.14849,412.9384098,434.1837448,443.5389471,446.7315259,461.3695232,529.4026448,603.4553416,680.015533,765.3120006,953.7906871,956.6285107,1036.031735,1252.229347,1373.80909,1370.565518,1386.947343,1499.548523,1545.277313,1643.531832,1840.616372
撒哈拉以南非洲地区 (IBRD与IDA),TSS,人均 GDP（现价美元）,NY.GDP.PCAP.CD,115.6107588,119.2823766,124.1596486,130.1535872,138.4862946,146.81057,153.8503608,152.9156482,158.2478758,174.6178295,204.2420351,200.0176261,219.9162679,273.7304047,351.6385729,377.299407,403.3004358,426.7753513,453.0793345,540.4878356,672.9411187,663.9309684,598.7464038,547.5088988,514.488184,464.0605989,501.5083293,575.6244425,591.7652882,597.0014468,583.7875374,582.7300893,570.9436162,525.8974169,508.7553432,574.0465763,575.2498513,581.4616641,534.3129083,523.8944336,547.0942741,496.1235427,517.9105256,643.8664937,780.7242216,892.5950135,1017.336222,1151.654104,1282.68264,1198.140952,1554.501473,1705.618763,1740.301249,1787.244485,1822.080401,1600.696884,1463.853917,1553.766532
特立尼达和多巴哥,TTO,人均 GDP（现价美元）,NY.GDP.PCAP.CD,631.3298594,675.9744022,703.7534216,759.8688427,788.1247323,807.2721814,786.7521201,822.9550356,814.7353962,830.8382595,868.7696421,937.668546,1118.339209,1331.986683,2048.067557,2414.920141,2437.859973,3018.642425,3379.451083,4304.534246,5745.680796,6341.703581,7264.26625,6818.225729,6712.050613,6299.207438,4049.187446,4014.04712,3732.15885,3562.107229,4147.638923,4315.696945,4395.644513,3752.380464,3956.758089,4246.382404,4577.004528,4551.321854,4786.92537,5383.552427,6430.947262,6935.721451,7049.626612,8804.518666,10290.51914,12323.12705,14095.96337,16530.18044,21188.11857,14508.8796,16683.94578,19053.97067,19098.94535,19713.37929,20081.20858,17941.80059,16352.10973,16145.18457
突尼斯,TUN,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,218.0360187,224.42662,229.168376,250.8518741,260.5787663,284.4120916,325.7911711,423.1599478,505.2003941,641.5930846,765.7901581,779.676264,863.7901651,985.6534984,1158.411974,1373.100667,1287.77428,1207.818259,1204.86443,1158.103282,1148.6381,1200.856062,1260.524063,1282.645675,1254.770903,1492.878809,1553.251774,1801.334534,1662.963364,1745.357659,1978.376789,2116.167296,2210.786913,2295.237988,2389.036036,2213.914088,2254.933126,2346.05937,2761.969249,3112.835029,3194.562243,3371.71231,3778.184171,4310.093026,4129.977335,4140.15177,4256.91279,4137.54814,4199.084678,4270.307423,3828.100633,3688.646375,3490.828293
土耳其,TUR,人均 GDP（现价美元）,NY.GDP.PCAP.CD,509.4241118,285.0127089,309.4469034,350.6632227,369.5837863,385.6409757,445.2504915,482.378394,526.2139967,571.6182737,489.930775,455.1053041,558.421564,686.4906344,927.8001104,1136.376695,1275.958161,1427.373253,1549.646128,2079.222784,1564.24898,1579.075709,1402.408081,1310.256988,1246.825842,1368.402906,1510.678089,1705.89612,1745.366939,2021.861437,2794.353551,2735.710807,2842.373598,3180.192011,2270.340362,2897.870208,3053.950828,3144.389453,4496.503169,4108.127878,4316.553895,3119.603167,3660.069826,4718.456754,6040.88491,7384.258482,8034.606676,9709.720022,10850.87039,9036.266711,10672.40016,11340.82362,11720.31386,12542.72153,12127.46072,10984.8052,10862.72538,10540.618
图瓦卢,TUV,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.1674709,1034.482041,1069.595946,1051.85266,1184.638255,1194.576939,1332.63248,1369.074641,1370.904026,1464.648593,1458.817097,1387.357543,1603.631992,1866.599625,2176.564747,2178.02921,2259.333279,2638.911845,2929.42164,2595.639908,3021.889528,3642.437689,3512.516068,3466.967564,3418.645719,3232.07334,3295.720635,3549.974741
坦桑尼亚,TZA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.3718195,184.3396842,172.0447984,193.7400952,173.8913828,155.5982751,159.6357424,180.4650233,216.9327932,249.931287,296.3409541,299.7867537,306.7238273,304.339284,308.0565528,323.0721066,345.189237,442.2528543,471.5273761,528.063562,651.2624387,658.7579527,701.6045501,733.4128065,820.1562898,903.3618621,950.8183028,872.2031652,878.4033712,936.330768
乌干达,UGA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,62.31512232,63.01516135,62.0168215,68.93525117,76.04460973,110.410491,111.6357548,112.7704925,116.9643281,127.5858262,133.397787,145.8568846,149.333189,165.995495,199.3733886,217.9295761,219.6891102,255.9937787,204.7891352,175.638812,99.17574668,103.424469,163.4350927,163.1080547,255.0816699,240.3056389,258.8819615,399.448706,400.2409497,313.2169534,246.8273307,184.126852,153.1911684,167.0748918,200.4472479,280.0845471,285.0934669,286.7169623,291.9864072,257.7477999,257.6303609,234.9840775,240.2423229,237.9995917,288.0236949,315.7880227,336.4593923,401.8508631,449.6928183,554.404991,595.2061732,574.9195814,636.6381935,655.0495347,702.7951171,675.1211418,580.383534,604.0427482
乌克兰,UKR,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.445248,1449.966166,1597.535384,1569.738988,,1378.639729,1257.349855,1011.98643,935.9852577,872.7091664,991.2301315,835.2603274,635.7727285,635.7128467,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2965.142365,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2185.728031,2639.824326
中高等收入国家,UMC,人均 GDP（现价美元）,NY.GDP.PCAP.CD,171.2795037,153.8475222,154.2604178,164.3752558,180.873072,199.7193521,213.1767222,212.9556514,215.7546524,234.1277773,251.5678356,267.4430457,299.790755,370.2410954,456.1376485,512.6921683,536.1286304,585.1167935,606.6608142,742.2125115,856.4778694,914.7777522,863.6159828,896.9224137,912.5055677,946.5030679,960.7400074,944.315121,1020.143472,1127.1661,1244.834078,1340.158282,1269.311877,1366.893444,1475.630345,1641.243493,1774.669208,1872.513467,1827.889094,1711.906712,1880.677601,1897.903827,1963.005357,2176.899098,2589.143994,3094.065289,3653.292225,4512.485238,5473.087334,5236.661006,6294.677976,7468.057782,7949.703367,8398.808856,8619.403391,7965.028104,7864.504365,8605.07597
乌拉圭,URY,人均 GDP（现价美元）,NY.GDP.PCAP.CD,489.3501467,601.7011309,656.712218,584.2907466,741.2430513,701.7047182,664.438377,580.9698363,574.3441917,717.1386388,760.5859821,996.0926613,775.9933854,1404.741987,1448.339145,1250.200808,1290.604566,1440.152554,1707.34191,2479.671356,3485.52603,3764.293025,3106.948545,1715.939043,1620.720614,1571.103059,1939.966701,2415.598758,2676.197626,2731.95053,2989.991172,3577.839165,4082.025919,4720.382272,5458.086452,5984.13519,6316.29371,7327.957729,7711.07657,7247.398162,6871.897677,6281.377047,4088.768855,3622.052284,4117.308853,5220.951116,5877.876078,7009.69705,9062.312171,9415.170382,11938.212,14166.49909,15092.06819,16881.20568,16737.89827,15524.84247,15298.35089,16245.59837
美国,USA,人均 GDP（现价美元）,NY.GDP.PCAP.CD,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5246.883717,5623.443978,6109.925868,6741.332364,7242.441105,7820.065471,8611.401839,9471.306172,10587.28576,11695.55442,12597.66751,13993.16674,14438.97628,15561.4264,17134.28602,18269.42217,19115.05291,20100.85889,21483.23306,22922.43709,23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48375.40695,49793.71352,51450.95911,52782.08651,54696.72617,56443.81724,57588.53807,59531.66196
乌兹别克斯坦,UZB,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192061,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1377.08214,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2105.870905,1504.226546
圣文森特和格林纳丁斯,VCT,人均 GDP（现价美元）,NY.GDP.PCAP.CD,161.4171612,170.4351408,174.5652833,162.8692849,173.485175,175.7381346,185.3606023,180.4866638,173.2251476,186.0002681,203.9755893,219.2874911,298.3408389,322.5656685,348.1538772,347.6290878,339.3226578,505.413759,616.8805347,713.8906554,819.2660398,1006.979311,1113.060009,1187.129392,1301.546143,1394.007329,1528.989778,1658.047798,1884.120895,2005.388293,2235.851907,2363.604259,2573.577689,2648.74195,2676.788664,2922.702886,3067.219095,3219.973334,3461.943365,3621.794106,3672.635267,3982.297759,4270.924902,4446.758618,4808.215911,5064.451065,5609.648939,5977.544851,6370.437886,6177.610514,6231.770232,6183.676822,6338.117781,6597.211381,6631.355882,6913.038844,6982.256556,7185.179119
委内瑞拉玻利瓦尔共和国,VEN,人均 GDP（现价美元）,NY.GDP.PCAP.CD,1072.431997,1070.486695,1140.082877,1185.483577,961.4560693,966.5691753,981.254312,983.6976731,1042.404857,1049.802313,1108.821243,1225.124339,1295.970593,1540.423109,2230.688944,2342.909352,2633.8634,2991.495363,3196.112637,3727.183122,4367.726156,4781.633082,4730.037384,4726.401906,3288.346054,3309.090212,3272.04241,2459.285157,3089.402595,2172.431028,2367.74317,2545.191095,2810.225907,2733.526919,2601.957589,3375.891496,3013.841754,3714.533682,3874.981721,4077.496123,4783.530592,4926.311339,3655.97562,3232.524276,4271.372404,5432.688675,6735.797588,8318.803399,11227.23138,11536.14939,13545.26345,10741.57638,12755.00008,12237.19374,15692.41288,,,
英屬維爾京群島,VGB,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美属维京群岛,VIR,人均 GDP（现价美元）,NY.GDP.PCAP.CD,744.6153846,749.271137,1054.285714,1040.201005,1318.627451,1528.735632,1820.34632,2350.305499,3120.287253,3504.145937,3450.122881,3622.933025,4023.899684,4179.693537,4396.215297,4231.404259,4575.421667,4954.776134,5346.662636,6307.767818,7304.588703,8230.098244,8320.342167,9137.202216,9795.228628,9829.29734,10269.53055,11375.50732,11932.40415,13300.54168,15050.54714,15945.49982,16752.11866,18728.06771,,,,,,,,,30126.25564,31823.12499,35024.47749,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34837.65873,33591.63546,34954.97168,,
越南,VNM,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,230.8735885,421.65869,573.8472851,389.2569175,94.27126859,94.88019767,137.9825615,138.7168296,181.6548516,220.3099827,275.750619,322.8570476,346.5790136,346.827244,361.2944022,388.2705386,402.8251339,427.8380264,477.9894967,543.8658871,683.5968039,779.9748933,901.3248932,1143.268575,1210.69111,1310.370273,1515.479925,1722.683931,1871.325491,2012.04629,2065.169099,2170.648054,2343.124575
瓦努阿图,VUT,人均 GDP（现价美元）,NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1059.325238,980.8978599,832.7408112,808.2072211,886.3152203,1066.579832,951.3293863,892.1616137,961.1323787,1065.865286,1011.432843,1080.222889,1252.636231,1263.455261,1176.870452,1335.259799,1390.329687,1427.10248,1462.238195,1472.957091,1477.841822,1469.849149,1362.601731,1353.934819,1580.502724,1787.947023,1886.433359,2047.097823,2393.367265,2697.961375,2643.441423,2965.802434,3275.091684,3158.58688,3167.343056,3148.365103,2788.770919,2913.967232,3123.614592
